18, 0.483675, 0.862463, 903, 462
17, 0.483675, 0.838025, 904, 10
25, 0.935777, 1.033529, 903, 10
31, 0.337048, 0.838025, 904, 10
52, 0.007136, -0.017302, 904, 10
17, 0.471456, 0.776931, 904, 10
24, 0.935777, 1.009091, 904, 10
30, 0.300391, 0.666960, 904, 10
53, 0.007136, -0.017302, 904, 10
16, 0.459238, 0.813587, 905, 10
24, 0.947996, 1.045748, 904, 10
30, 0.300391, 0.813587, 904, 10
52, 0.007136, -0.017302, 904, 10
16, 0.471456, 0.825806, 904, 10
24, 0.960215, 1.033529, 904, 10
29, 0.288172, 0.874682, 904, 10
52, 0.019355, -0.005083, 904, 10
16, 0.459238, 0.642522, 809, 9
23, 0.923558, 0.838025, 808, 9
25, 0.324829, 1.094624, 808, 9
49, 0.007136, -0.029521, 802, 9
16, 0.483675, 0.838025, 725, 9
24, 0.935777, 1.033529, 725, 9
28, 0.275953, 0.825806, 725, 9
49, 0.019355, -0.029521, 722, 9
17, 0.459238, 0.703617, 692, 9
24, 0.935777, 0.996872, 692, 9
30, 0.288172, 0.691398, 693, 9
49, 0.007136, 0.007136, 691, 9
17, 0.447019, 0.825806, 660, 9
24, 0.227077, 1.057967, 660, 9
30, 0.031574, -0.005083, 660, 9
17, 0.483675, 0.813587, 623, 9
25, 0.935777, 1.009091, 623, 9
29, 0.275953, 0.679179, 622, 9
49, 0.007136, -0.029521, 621, 9
17, 0.459238, 0.850244, 595, 9
25, 0.251515, 1.033529, 593, 9
30, 0.080450, -0.005083, 592, 9
17, 0.471456, 0.825806, 556, 9
25, 0.214858, 1.082405, 556, 9
31, 0.007136, -0.005083, 555, 9
17, 0.471456, 0.520332, 511, 9
21, 0.764712, 0.715836, 510, 9
24, 0.434800, 0.874682, 510, 9
50, 0.007136, -0.005083, 509, 9
16, 0.471456, 0.459238, 481, 9
20, 0.715836, 0.715836, 481, 9
24, 0.923558, 1.021310, 480, 9
49, 0.007136, -0.029521, 479, 9
17, 0.483675, 0.715836, 448, 9
24, 0.935777, 1.009091, 447, 9
28, 0.288172, 0.801368, 447, 9
49, 0.019355, -0.029521, 445, 9
17, 0.471456, 0.715836, 425, 9
25, 0.227077, 1.033529, 424, 9
30, 0.031574, -0.029521, 423, 9
16, 0.459238, 0.728055, 390, 9
24, 0.935777, 0.996872, 389, 9
28, 0.275953, 0.630303, 388, 9
49, 0.007136, -0.029521, 386, 9
17, 0.471456, 0.825806, 379, 9
25, 0.263734, 1.033529, 379, 9
30, 0.080450, -0.005083, 379, 9
17, 0.459238, 0.801368, 377, 9
26, 0.190420, 0.618084, 376, 9
29, 0.031574, -0.041740, 376, 9
16, 0.483675, 0.483675, 327, 9
21, 0.813587, 0.728055, 327, 9
26, 0.349267, 1.094624, 327, 9
49, 0.007136, -0.029521, 326, 9
16, 0.459238, 0.715836, 317, 9
23, 0.947996, 0.996872, 317, 9
29, 0.275953, 0.703617, 317, 9
49, 0.007136, 0.007136, 317, 9
17, 0.447019, 0.654741, 295, 9
24, 0.239296, 1.009091, 295, 9
30, 0.031574, -0.005083, 295, 9
17, 0.471456, 0.813587, 294, 9
24, 0.263734, 1.009091, 294, 9
29, 0.092669, -0.017302, 294, 9
17, 0.483675, 0.752493, 294, 9
24, 0.202639, 1.045748, 294, 9
30, 0.019355, -0.029521, 294, 9
17, 0.471456, 0.605865, 294, 9
22, 0.886901, 0.789149, 294, 9
27, 0.654741, 1.119062, 294, 9
49, -0.005083, 0.007136, 294, 9
15, 0.483675, 0.447019, 268, 9
19, 0.728055, 0.728055, 268, 9
23, 0.947996, 1.033529, 267, 9
49, 0.007136, -0.005083, 263, 9
16, 0.471456, 0.666960, 226, 9
24, 0.947996, 1.009091, 225, 9
30, 0.300391, 0.728055, 223, 9
49, 0.019355, 0.019355, 220, 9
16, 0.459238, 0.813587, 193, 9
23, 0.960215, 1.021310, 191, 9
29, 0.275953, 0.679179, 190, 9
49, 0.019355, 0.007136, 185, 9
16, 0.471456, 0.605865, 156, 9
21, 0.935777, 0.789149, 156, 9
25, 0.728055, 1.070186, 155, 9
49, 0.031574, -0.017302, 151, 9
16, 0.495894, 0.825806, 129, 9
23, 0.960215, 1.021310, 128, 9
29, 0.324829, 0.728055, 126, 9
50, 0.007136, -0.029521, 122, 9
17, 0.495894, 0.813587, 111, 9
25, 0.923558, 1.033529, 109, 9
38, -0.017302, -0.005083, 107, 9
16, 0.483675, 0.813587, 96, 9
24, 0.935777, 1.033529, 95, 9
39, -0.005083, -0.005083, 92, 9
15, 0.483675, 0.801368, 79, 9
23, 0.935777, 1.021310, 78, 9
56, 0.019355, 0.019355, 76, 9
16, 0.447019, 0.776931, 69, 9
32, 0.007136, -0.005083, 66, 9
17, 0.459238, 0.801368, 62, 9
33, 0.007136, -0.005083, 60, 9
16, 0.471456, 0.666960, 55, 9
32, -0.017302, -0.017302, 54, 9
17, 0.447019, 0.764712, 53, 9
33, -0.005083, -0.041740, 52, 9
16, 0.459238, 0.740274, 52, 9
33, 0.031574, 0.019355, 51, 9
17, 0.483675, 0.654741, 50, 9
33, -0.005083, -0.005083, 50, 9
16, 0.471456, 0.825806, 47, 9
33, 0.031574, 0.019355, 46, 9
17, 0.447019, 0.752493, 40, 9
33, 0.007136, -0.102835, 37, 9
15, 0.459238, 0.056012, 29, 9
3, 0.019355, -0.115054, 25, 9
32, 1.265689, 1.265689, 21, 9
65, 1.901075, 1.913294, 17, 9
132, 2.059922, 2.072141, 10, 8
6, 0.447019, 0.728055, 9, 9
3, 0.923558, 0.972434, 9, 9
8, 1.131281, 1.131281, 10, 9
21, 1.546725, 1.571163, 9, 9
51, 1.949951, 1.962170, 9, 9
568, 2.121017, 2.121017, 9, 9
17, 0.459238, 0.434800, 68, 9
20, 0.715836, 0.728055, 68, 9
24, 0.935777, 0.996872, 68, 9
46, 0.019355, 0.031574, 69, 9
15, 0.495894, 0.214858, 68, 9
33, 0.031574, 0.031574, 68, 9
16, 0.471456, 0.752493, 68, 9
29, 0.251515, 0.361486, 68, 9
60, 0.019355, 0.031574, 68, 9
16, 0.483675, 0.740274, 69, 9
33, -0.005083, -0.102835, 68, 9
16, 0.459238, 0.056012, 68, 9
32, 0.007136, -0.115054, 68, 9
15, 0.471456, 0.043793, 68, 9
27, 0.288172, 1.094624, 68, 9
59, 0.019355, 0.043793, 68, 9
17, 0.471456, 0.740274, 68, 9
33, -0.005083, -0.005083, 68, 9
16, 0.459238, 0.789149, 68, 9
30, 0.153763, 0.007136, 68, 9
17, 0.459238, 0.569208, 68, 9
26, 0.178201, 0.972434, 68, 9
58, 0.019355, 0.019355, 68, 9
17, 0.471456, 0.532551, 68, 9
33, 0.019355, -0.090616, 68, 9
15, 0.447019, 0.068231, 69, 9
35, 0.031574, -0.102835, 68, 9
16, 0.447019, 0.776931, 68, 9
26, 0.251515, 1.082405, 68, 9
59, 0.019355, 0.043793, 68, 9
16, 0.459238, 0.825806, 68, 9
33, 0.129325, 0.043793, 68, 9
17, 0.459238, 0.813587, 68, 9
28, 0.227077, -0.005083, 68, 9
16, 0.471456, 0.813587, 68, 9
25, 0.923558, 1.021310, 69, 9
56, 0.007136, 0.043793, 68, 9
16, 0.483675, 0.789149, 68, 9
33, 0.019355, 0.007136, 68, 9
16, 0.447019, 0.825806, 68, 9
29, 0.263734, 0.483675, 68, 9
60, 0.019355, 0.043793, 68, 9
15, 0.447019, 0.398143, 68, 9
32, 0.117107, 0.031574, 68, 9
16, 0.447019, 0.764712, 68, 9
28, 0.263734, 0.447019, 68, 9
60, 0.019355, 0.043793, 68, 9
16, 0.459238, 0.715836, 68, 9
32, 0.019355, -0.005083, 68, 9
17, 0.434800, 0.813587, 68, 9
30, 0.251515, 0.459238, 68, 9
61, 0.007136, 0.031574, 68, 9
18, 0.471456, 0.740274, 68, 9
33, 0.019355, -0.078397, 68, 9
16, 0.483675, 0.752493, 68, 9
30, 0.214858, 0.068231, 68, 9
16, 0.459238, 0.825806, 69, 9
26, 0.239296, 1.082405, 68, 9
58, 0.019355, 0.043793, 68, 9
16, 0.483675, 0.764712, 68, 9
33, 0.007136, -0.005083, 68, 9
17, 0.459238, 0.752493, 68, 9
28, 0.202639, -0.041740, 68, 9
16, 0.447019, 0.813587, 68, 9
25, 0.923558, 0.996872, 68, 9
56, 0.007136, 0.043793, 68, 9
17, 0.459238, 0.838025, 68, 9
33, 0.019355, 0.007136, 68, 9
16, 0.471456, 0.789149, 68, 9
28, 0.312610, 1.094624, 68, 9
61, 0.007136, 0.031574, 68, 9
16, 0.459238, 0.764712, 68, 9
33, 0.031574, 0.007136, 68, 9
16, 0.483675, 0.728055, 68, 9
28, 0.312610, 1.106843, 68, 9
60, 0.019355, 0.031574, 68, 9
16, 0.447019, 0.752493, 68, 9
32, 0.007136, 0.007136, 69, 9
17, 0.483675, 0.422581, 69, 9
28, 0.239296, 0.031574, 68, 9
16, 0.459238, 0.801368, 68, 9
24, 0.923558, 0.984653, 68, 9
55, 0.019355, 0.031574, 68, 9
16, 0.459238, 0.398143, 68, 9
33, 0.007136, -0.115054, 68, 9
15, 0.447019, 0.056012, 68, 9
28, 0.239296, 0.312610, 68, 9
61, 0.007136, 0.031574, 68, 9
16, 0.483675, 0.422581, 68, 9
33, -0.005083, -0.017302, 68, 9
16, 0.447019, 0.447019, 68, 9
30, 0.019355, -0.041740, 69, 9
16, 0.447019, 0.715836, 68, 9
27, 0.214858, 1.082405, 68, 9
58, 0.019355, 0.031574, 68, 9
18, 0.495894, 0.789149, 69, 9
33, 0.007136, -0.115054, 68, 9
16, 0.447019, 0.544770, 69, 9
29, 0.214858, 0.031574, 68, 9
17, 0.459238, 0.740274, 68, 9
26, 0.153763, 0.532551, 68, 9
6, -0.005083, 0.007136, 68, 9
20, 0.813587, 0.728055, 69, 9
53, -0.017302, -0.041740, 69, 9
16, 0.434800, 0.593646, 68, 9
33, 0.141544, 0.031574, 68, 9
16, 0.459238, 0.801368, 68, 9
28, 0.263734, 0.361486, 68, 9
60, 0.019355, 0.031574, 68, 9
16, 0.447019, 0.422581, 68, 9
33, -0.017302, -0.017302, 68, 9
17, 0.459238, 0.801368, 68, 9
30, 0.068231, -0.017302, 68, 9
16, 0.459238, 0.825806, 68, 9
27, 0.752493, 1.106843, 67, 9
59, 0.019355, 0.043793, 69, 9
17, 0.459238, 0.422581, 68, 9
33, 0.129325, 0.019355, 68, 9
16, 0.447019, 0.776931, 69, 9
28, 0.239296, 0.410362, 69, 9
60, 0.019355, 0.031574, 68, 9
16, 0.483675, 0.605865, 68, 9
33, 0.007136, -0.017302, 68, 9
16, 0.459238, 0.691398, 68, 9
30, 0.263734, 0.385924, 68, 9
61, 0.019355, 0.031574, 69, 9
16, 0.471456, 0.422581, 68, 9
32, 0.007136, -0.102835, 68, 9
17, 0.459238, 0.715836, 68, 9
29, 0.117107, -0.017302, 68, 9
16, 0.447019, 0.764712, 68, 9
27, 0.251515, 1.082405, 68, 9
58, 0.019355, 0.043793, 68, 9
16, 0.459238, 0.801368, 68, 9
33, 0.007136, -0.005083, 68, 9
16, 0.471456, 0.813587, 68, 9
29, 0.300391, 0.434800, 68, 9
61, 0.019355, 0.031574, 68, 9
16, 0.471456, 0.801368, 68, 9
33, -0.005083, -0.017302, 68, 9
17, 0.459238, 0.813587, 68, 9
30, 0.056012, -0.017302, 68, 9
16, 0.434800, 0.801368, 68, 9
29, 0.239296, 0.398143, 68, 9
59, 0.031574, 0.043793, 68, 9
17, 0.471456, 0.691398, 68, 9
33, -0.005083, -0.017302, 68, 9
16, 0.447019, 0.605865, 68, 9
31, 0.153763, 0.019355, 68, 9
17, 0.459238, 0.434800, 68, 9
26, 0.165982, 0.984653, 68, 9
60, 0.007136, 0.019355, 68, 9
16, 0.471456, 0.410362, 68, 9
32, -0.017302, -0.053959, 68, 9
17, 0.471456, 0.740274, 68, 9
30, 0.227077, 0.056012, 69, 9
16, 0.495894, 0.813587, 69, 9
25, 0.654741, 1.070186, 68, 9
58, 0.019355, 0.043793, 68, 9
16, 0.459238, 0.691398, 68, 9
32, 0.141544, 0.019355, 68, 9
16, 0.459238, 0.544770, 69, 9
27, 0.263734, 0.104888, 68, 9
17, 0.447019, 0.825806, 68, 9
25, 0.947996, 1.033529, 68, 9
55, 0.007136, 0.007136, 68, 9
17, 0.471456, 0.630303, 68, 9
33, -0.005083, -0.041740, 68, 9
16, 0.459238, 0.740274, 68, 9
31, 0.153763, 0.019355, 68, 9
17, 0.422581, 0.813587, 68, 9
27, 0.202639, 0.654741, 68, 9
58, 0.007136, 0.019355, 68, 9
16, 0.483675, 0.410362, 68, 9
32, 0.007136, -0.127273, 68, 9
14, 0.459238, 0.031574, 68, 9
29, 0.239296, 0.214858, 68, 9
62, 0.007136, 0.019355, 68, 9
17, 0.471456, 0.398143, 68, 9
33, 0.007136, -0.115054, 69, 9
16, 0.483675, 0.483675, 68, 9
30, 0.288172, 0.740274, 68, 9
61, 0.019355, 0.031574, 69, 9
17, 0.471456, 0.398143, 68, 9
33, -0.017302, -0.041740, 68, 9
16, 0.471456, 0.483675, 68, 9
30, 0.251515, 0.153763, 68, 9
64, 0.007136, -0.005083, 68, 9
16, 0.471456, 0.666960, 67, 9
33, -0.005083, -0.029521, 67, 9
16, 0.459238, 0.801368, 66, 9
31, 0.104888, 0.043793, 67, 9
17, 0.459238, 0.508113, 66, 9
29, 0.300391, 1.057967, 66, 9
60, 0.007136, 0.043793, 65, 9
17, 0.471456, 0.459238, 65, 9
33, 0.007136, -0.078397, 65, 9
16, 0.471456, 0.434800, 63, 9
33, -0.017302, -0.029521, 62, 9
17, 0.459238, 0.447019, 61, 9
33, -0.005083, -0.090616, 60, 9
16, 0.459238, 0.434800, 59, 9
33, -0.017302, -0.017302, 59, 9
16, 0.459238, 0.422581, 59, 9
32, -0.017302, -0.029521, 59, 9
16, 0.459238, 0.483675, 60, 9
33, -0.017302, -0.029521, 59, 9
16, 0.459238, 0.410362, 59, 9
32, -0.017302, -0.041740, 59, 9
17, 0.471456, 0.459238, 59, 9
33, 0.007136, -0.017302, 59, 9
16, 0.459238, 0.324829, 58, 9
33, -0.017302, -0.041740, 59, 9
17, 0.483675, 0.434800, 58, 9
33, 0.007136, -0.066178, 58, 9
16, 0.447019, 0.434800, 58, 9
33, -0.017302, -0.041740, 58, 9
17, 0.434800, 0.495894, 59, 9
33, -0.005083, -0.078397, 58, 9
16, 0.434800, 0.605865, 58, 9
33, -0.017302, -0.029521, 58, 9
16, 0.471456, 0.593646, 58, 9
32, -0.005083, -0.005083, 59, 9
16, 0.471456, 0.520332, 58, 9
33, -0.017302, -0.029521, 58, 9
16, 0.483675, 0.434800, 58, 9
32, -0.005083, -0.017302, 58, 9
17, 0.434800, 0.422581, 58, 9
33, -0.017302, -0.041740, 59, 9
16, 0.447019, 0.410362, 58, 9
33, 0.007136, -0.017302, 58, 9
17, 0.483675, 0.703617, 58, 9
33, 0.007136, -0.102835, 58, 9
16, 0.459238, 0.740274, 58, 9
33, 0.007136, -0.017302, 57, 9
17, 0.459238, 0.447019, 57, 9
33, 0.007136, -0.090616, 57, 9
16, 0.471456, 0.556989, 56, 9
33, -0.005083, -0.017302, 56, 9
17, 0.495894, 0.679179, 54, 9
33, 0.007136, -0.102835, 54, 9
16, 0.471456, 0.471456, 54, 9
33, -0.017302, -0.017302, 54, 9
16, 0.447019, 0.703617, 54, 9
32, 0.031574, -0.005083, 54, 9
16, 0.483675, 0.410362, 55, 9
33, -0.005083, -0.029521, 55, 9
16, 0.508113, 0.422581, 54, 9
32, 0.007136, -0.017302, 54, 9
17, 0.471456, 0.410362, 54, 9
33, -0.017302, -0.029521, 54, 9
16, 0.471456, 0.422581, 54, 9
33, 0.007136, -0.017302, 54, 9
17, 0.434800, 0.447019, 53, 9
33, -0.005083, -0.041740, 53, 9
16, 0.483675, 0.422581, 52, 9
33, -0.005083, -0.041740, 52, 9
17, 0.447019, 0.422581, 51, 9
33, 0.007136, -0.115054, 52, 9
16, 0.471456, 0.569208, 52, 9
33, 0.007136, -0.017302, 52, 9
17, 0.483675, 0.471456, 52, 9
33, -0.005083, -0.115054, 51, 9
16, 0.471456, 0.703617, 51, 9
33, -0.005083, -0.029521, 51, 9
16, 0.508113, 0.434800, 51, 9
32, -0.005083, -0.029521, 51, 9
17, 0.471456, 0.605865, 51, 9
33, -0.005083, -0.017302, 50, 9
16, 0.471456, 0.508113, 50, 9
33, -0.005083, -0.005083, 50, 9
17, 0.483675, 0.532551, 50, 9
33, 0.007136, 0.007136, 50, 9
16, 0.471456, 0.410362, 50, 9
33, -0.005083, -0.029521, 50, 9
17, 0.483675, 0.691398, 50, 9
33, 0.007136, -0.115054, 50, 9
16, 0.471456, 0.447019, 49, 9
33, 0.007136, -0.017302, 49, 9
17, 0.508113, 0.422581, 49, 9
33, 0.007136, -0.115054, 49, 9
16, 0.447019, 0.434800, 49, 9
33, -0.005083, -0.017302, 49, 9
16, 0.471456, 0.459238, 49, 9
32, -0.005083, -0.029521, 49, 9
16, 0.471456, 0.569208, 49, 9
33, 0.019355, -0.005083, 49, 9
16, 0.447019, 0.422581, 49, 9
32, -0.017302, -0.029521, 49, 9
17, 0.447019, 0.398143, 49, 9
33, -0.017302, -0.041740, 49, 9
16, 0.459238, 0.398143, 48, 9
33, -0.005083, -0.029521, 48, 9
17, 0.459238, 0.410362, 48, 9
33, 0.007136, -0.115054, 48, 9
16, 0.459238, 0.434800, 48, 9
33, -0.005083, -0.029521, 47, 9
17, 0.471456, 0.422581, 48, 9
33, 0.007136, -0.127273, 48, 9
16, 0.471456, 0.447019, 47, 9
33, -0.005083, -0.041740, 47, 9
16, 0.471456, 0.422581, 47, 9
32, -0.017302, -0.053959, 47, 9
16, 0.459238, 0.422581, 46, 9
33, -0.017302, -0.041740, 46, 9
16, 0.434800, 0.434800, 45, 9
32, -0.029521, -0.066178, 46, 9
17, 0.459238, 0.459238, 45, 9
33, -0.017302, -0.041740, 44, 9
16, 0.434800, 0.361486, 44, 9
33, -0.017302, -0.041740, 44, 9
17, 0.434800, 0.740274, 43, 9
33, -0.005083, -0.017302, 43, 9
16, 0.434800, 0.434800, 42, 9
33, -0.017302, -0.041740, 42, 9
17, 0.459238, 0.410362, 41, 9
33, 0.007136, -0.115054, 41, 9
16, 0.459238, 0.422581, 40, 9
33, -0.017302, -0.041740, 40, 9
16, 0.459238, 0.679179, 40, 9
32, -0.005083, -0.017302, 39, 9
16, 0.447019, 0.593646, 39, 9
33, -0.005083, -0.041740, 39, 9
16, 0.459238, 0.447019, 39, 9
32, -0.017302, -0.053959, 39, 9
17, 0.459238, 0.410362, 39, 9
33, -0.005083, -0.029521, 38, 9
16, 0.459238, 0.520332, 38, 9
33, -0.005083, -0.017302, 38, 9
17, 0.434800, 0.654741, 38, 9
33, 0.007136, -0.127273, 38, 9
16, 0.459238, 0.691398, 38, 9
33, -0.005083, -0.017302, 38, 9
17, 0.483675, 0.410362, 38, 9
33, 0.007136, -0.102835, 37, 9
16, 0.459238, 0.703617, 37, 9
33, -0.005083, -0.017302, 37, 9
16, 0.471456, 0.422581, 37, 9
32, -0.005083, -0.029521, 37, 9
16, 0.447019, 0.569208, 37, 9
33, -0.005083, -0.029521, 37, 9
16, 0.459238, 0.422581, 37, 9
32, -0.017302, -0.041740, 37, 9
17, 0.422581, 0.459238, 37, 9
33, -0.005083, -0.029521, 37, 9
16, 0.483675, 0.434800, 36, 9
33, -0.005083, -0.041740, 36, 9
17, 0.459238, 0.447019, 35, 9
33, 0.019355, -0.127273, 36, 9
15, 0.508113, 0.031574, 36, 9
19, 0.911339, 0.666960, 35, 9
28, 0.239296, 0.373705, 35, 9
1, 0.019355, 0.019355, 35, 9
32, 1.265689, 1.277908, 34, 9
1, -0.005083, -0.053959, 35, 9
33, 1.290127, 1.351222, 35, 9
1, -0.005083, -0.066178, 35, 9
34, 1.314565, 1.363441, 35, 9
1, 0.007136, -0.053959, 35, 9
32, 1.277908, 1.326784, 35, 9
1, 0.007136, -0.066178, 34, 9
33, 1.302346, 1.314565, 35, 9
1, -0.005083, -0.053959, 34, 9
33, 1.326784, 1.363441, 34, 9
1, 0.019355, -0.066178, 35, 9
33, 1.302346, 1.326784, 34, 9
0, -0.005083, -0.053959, 35, 9
34, 1.302346, 1.351222, 35, 9
0, 0.007136, -0.066178, 34, 9
33, 1.302346, 1.339003, 34, 9
0, -0.005083, -0.066178, 35, 9
34, 1.314565, 1.375660, 34, 9
0, -0.005083, -0.053959, 33, 9
34, 1.302346, 1.351222, 34, 9
0, -0.005083, -0.053959, 34, 9
34, 1.314565, 1.375660, 34, 9
0, -0.005083, -0.053959, 34, 9
34, 1.314565, 1.363441, 35, 9
0, -0.005083, -0.066178, 35, 9
34, 1.326784, 1.387879, 34, 9
0, -0.005083, -0.066178, 34, 9
34, 1.302346, 1.375660, 34, 9
0, -0.005083, -0.066178, 35, 9
34, 1.326784, 1.387879, 35, 9
0, 0.007136, -0.053959, 34, 9
32, 1.314565, 1.351222, 34, 9
0, 0.007136, -0.041740, 35, 9
33, 1.302346, 1.339003, 35, 9
0, -0.005083, -0.066178, 35, 9
33, 1.302346, 1.375660, 34, 9
0, -0.005083, -0.053959, 34, 9
34, 1.314565, 1.363441, 34, 9
0, 0.007136, -0.053959, 35, 9
32, 1.302346, 1.351222, 36, 9
0, -0.005083, -0.066178, 34, 9
34, 1.314565, 1.363441, 35, 9
0, -0.005083, -0.078397, 34, 9
33, 1.314565, 1.375660, 34, 9
0, 0.007136, -0.041740, 35, 9
33, 1.302346, 1.351222, 34, 9
0, -0.005083, -0.053959, 34, 9
34, 1.314565, 1.375660, 34, 9
0, -0.005083, -0.053959, 35, 9
34, 1.314565, 1.363441, 34, 9
0, 0.007136, -0.053959, 35, 9
33, 1.326784, 1.351222, 34, 9
0, 0.007136, -0.053959, 34, 9
33, 1.302346, 1.339003, 34, 9
0, 0.007136, -0.053959, 34, 9
33, 1.302346, 1.339003, 34, 9
0, 0.007136, -0.066178, 35, 9
33, 1.265689, 1.326784, 34, 9
0, 0.007136, -0.053959, 35, 9
32, 1.302346, 1.326784, 34, 9
0, -0.005083, -0.053959, 35, 9
33, 1.314565, 1.375660, 34, 9
0, 0.019355, -0.066178, 34, 9
32, 1.314565, 1.339003, 34, 9
1, 0.019355, -0.053959, 34, 9
33, 1.314565, 1.351222, 34, 9
1, 0.019355, -0.029521, 33, 9
33, 1.290127, 1.339003, 34, 9
1, 0.007136, -0.066178, 34, 9
33, 1.314565, 1.339003, 33, 9
1, -0.005083, -0.041740, 33, 9
34, 1.302346, 1.363441, 33, 9
66, 1.925513, 1.925513, 33, 9
132, 2.084360, 2.084360, 31, 9
